year,传统车商业区,传统车居住区,新能源商业区,新能源居住区,商业区的比例,居住区的比例
2015/1/1,46.90999985,79.17499542,0,2.084999979,25.46688405,37.9736193
2015/2/1,83.75175476,142.1937866,1.973480016,2.309899986,42.43861305,61.55841703
2015/3/1,173.497879,295.7068787,2.079591155,2.491405904,83.42884062,118.6907674
2015/4/1,289.0418396,493.3478394,2.225224555,2.74051559,129.8933355,180.0200813
2015/5/1,294.4649963,502.6242981,2.368486464,2.985568881,124.3262315,168.3512651
2015/6/1,285.3980713,487.1151123,2.777890801,3.685865641,102.7391254,132.1575879
2015/7/1,347.609375,593.5291748,2.867326498,3.838847876,121.2311801,154.6112777
2015/8/1,306.7353821,563.7756958,2.747960329,3.798874378,111.6229295,148.4059855
2015/9/1,213.0101013,391.1238708,3.173122406,4.58206749,67.12949394,85.35969226
2015/10/1,204.7546844,375.9165039,3.755612612,5.655076027,54.51964982,66.47417331
2015/11/1,207.1705933,380.3668823,4.670663357,7.340695858,44.35571084,51.81618878
2015/12/1,130.5096893,239.1494446,6.515760422,10.73955822,20.02984777,22.26808959
2016/1/1,73.29404449,133.752182,5.227054358,8.365626335,14.02205515,15.9883046
2016/2/1,105.2464371,192.6118469,2.644376755,3.608062506,39.8000916,53.38373341
2016/3/1,213.0713959,398.1963501,3.26772368,4.814481735,65.20483883,82.70804045
2016/4/1,349.0164185,653.0932617,3.953936577,6.101130962,88.2706163,107.0446227
2016/5/1,354.2017517,706.9035034,4.032763958,6.565527916,87.83101501,107.668951
2016/6/1,342.6672668,683.8345337,4.508034229,7.516068459,76.01256987,90.98301026
2016/7/1,416.9537048,832.4074097,4.519517899,7.539035797,92.25623489,110.4129801
2016/8/1,367.7645264,779.8121338,4.278829098,7.405011654,85.94980495,105.3086977
2016/9/1,255.267868,540.7567139,4.613270283,8.115699291,55.3333866,66.63094509
2016/10/1,245.3251038,519.6283569,4.833204031,8.583058357,50.75827592,60.54116555
2016/11/1,248.2021027,525.7420044,5.660007954,10.34001732,43.85189998,50.84536981
2016/12/1,156.2446594,330.3323975,8.010399818,15.33459949,19.50522608,21.54163841
2017/1/1,87.52936554,184.3124084,5.509376049,10.01992416,15.88734636,18.39459116
2017/2/1,118.1009293,249.2769775,2.21943748,3.02880466,53.21210006,82.30209787
2017/3/1,221.5284729,469.0605164,3.536833763,5.828271866,62.6346862,80.48020531
2017/4/1,360.5753479,764.5350952,4.097790003,7.020303726,87.99263692,108.9034214
2017/5/1,365.4075928,774.8036499,4.504132748,7.88378191,81.12718102,98.27816887
2017/6/1,353.2681885,749.0074463,5.479752064,9.956973076,64.46791467,75.22441214
2017/7/1,429.6797791,911.3820801,5.861215115,10.76758194,73.30899321,84.64129506
2017/8/1,378.9351807,803.5498047,6.198327541,11.48394585,61.1350688,69.97157732
2017/9/1,262.9952087,557.1773071,7.0581007,13.31096363,37.26147018,41.85852524
2017/10/1,252.7349701,535.3743286,7.926513672,15.15634155,31.88475799,35.32345367
2017/11/1,255.6912384,541.6563721,9.514409065,18.53061867,26.87410607,29.23034475
2017/12/1,160.9412231,340.3126221,12.29913616,24.44816399,13.0855713,13.91976192
2018/1/1,90.09352875,189.761261,8.892051697,17.20810986,10.13191689,11.02743198
2018/2/1,117.370079,250.6206818,3.936476946,6.738425255,29.81602094,37.19276719
2018/3/1,216.7390442,469.6448975,5.433811665,10.05603981,39.88711011,46.70276832
2018/4/1,351.3676758,744.968811,7.263971329,13.74843979,48.37129166,54.18569834
2018/5/1,355.7604065,763.1598511,8.514161587,16.58044815,41.78454953,46.02769745
2018/6/1,343.799408,746.0011597,9.599150658,19.11565208,35.81560705,39.02567155
2018/7/1,371.4273071,787.59552,9.374051094,18.23235893,39.62292326,43.19767524
2018/8/1,299.6676636,642.5604858,8.747557163,17.08224773,34.25729698,37.61568711
2018/9/1,272.5518494,591.0377197,9.945147514,19.86819458,27.40551098,29.74793293
2018/10/1,268.3459167,568.5476074,11.91329098,23.6282444,22.52491921,24.06220275
2018/11/1,270.2189636,606.1176147,13.63520336,28.80420494,19.81774356,21.04267818
2018/12/1,275.3050842,617.5614014,16.25188732,34.69174576,16.93988389,17.80139304
2019/1/1,3750.082031,614.9042969,157.0796814,26.95849419,23.87375629,22.80929686
2019/2/1,3329.165771,546.0270996,74.66521454,13.47248936,44.58790873,40.52904294
2019/3/1,3193.012939,523.7475586,99.96009064,17.61165047,31.94287759,29.73869823
2019/4/1,3372.106445,553.053772,122.092392,21.23330116,27.61930036,26.04652794
2019/5/1,3188.303223,522.9768677,111.9644547,19.57600021,28.47603047,26.71520545
2019/6/1,3035.956543,498.0474243,130.1721344,22.555439,23.32263012,22.0810344
2019/7/1,2963.248291,486.1497192,113.6796646,19.85667229,26.0666523,24.48294015
2019/8/1,3945.461914,646.8755493,168.5915985,28.84226036,23.40248238,22.42804625
2019/9/1,3772.733154,618.6109009,106.0403748,18.60660744,35.57827066,33.24684003
2019/10/1,3648.995117,598.362793,146.8014679,25.27660179,24.85666642,23.67259642
2019/11/1,3692.462646,605.475708,212.7799835,36.0730896,17.35343046,16.78469227
2019/12/1,3686.312256,604.4692993,176.0539856,30.06337929,20.93853339,20.10649879
2020/1/1,3697.376709,606.2798462,116.5557861,20.32730865,31.72194905,29.82587889
2020/2/1,3325.052246,545.3540039,78.68201447,14.12978363,42.25936853,38.59606192
2020/3/1,3242.389648,531.8273926,88.02800751,15.65912914,36.83361399,33.96276943
2020/4/1,3391.498291,556.2269897,105.8493652,18.57534981,32.04079952,29.94436151
2020/5/1,3296.135254,540.6221313,95.99868011,16.96341991,34.3352143,31.86987848
2020/6/1,3163.044922,518.843689,110.6633148,19.3630867,28.58259693,26.79550513
2020/7/1,3173.71875,520.590332,99.8483963,17.59337425,31.7853753,29.59013573
