year,id,x2
2015/1/1,1,0.9
2015/2/1,2,1.246
2015/3/1,3,1.52524
2015/4/1,4,1.9084856
2015/5/1,5,2.285490864
2015/6/1,6,3.362870548
2015/7/1,7,3.598227767
2015/8/1,8,3.284106334
2015/9/1,9,4.40295362
2015/10/1,10,5.935822783
2015/11/1,11,8.343850633
2015/12/1,12,13.19936896
2016/1/1,13,9.808037862
2016/2/1,14,3.011517728
2016/3/1,15,4.419308936
2016/4/1,16,6.134841464
2016/5/1,17,6.331909512
2016/6/1,18,7.520085429
2016/7/1,19,7.548794874
2016/8/1,20,6.947072308
2016/9/1,21,7.783175662
2016/10/1,22,8.33300946
2016/11/1,23,10.40001943
2016/12/1,24,16.27599883
2017/1/1,25,10.02344007
2017/2/1,26,1.798593596
2017/3/1,27,5.092084384
2017/4/1,28,6.494474937
2017/5/1,29,7.510331504
2017/6/1,30,9.94938011
2017/7/1,31,10.90303719
2017/8/1,32,11.74581777
2017/9/1,33,13.89525093
2017/10/1,34,16.06628494
2017/11/1,35,20.0360229
2017/12/1,36,26.99783863
2018/1/1,37,18.48012968
2018/2/1,38,6.091192219
2018/3/1,39,9.834528467
2018/4/1,40,14.40992829
2018/5/1,41,17.5354043
2018/6/1,42,20.24787574
2018/7/1,43,19.68512746
2018/8/1,44,18.11889235
2018/9/1,45,21.11286646
2018/10/1,46,26.03322801
2018/11/1,47,30.33800632
2018/12/1,48,36.87971962
2019/1/1,49,28.28721682
2019/2/1,50,13.30276699
2019/3/1,51,17.90183398
2019/4/1,52,21.92588996
2019/5/1,53,20.0844466
2019/6/1,54,23.3949332
2019/7/1,55,20.39630401
